Edad,MediaHombres,MediaMujeres
31,270.0,219.0
32,252.0,198.0
33,298.0,246.0
34,154.4,185.5
35,207.75,170.0
37,244.57142857142856,214.75
38,157.83333333333334,91.66666666666669
39,248.91666666666663,200.33333333333331
40,215.83333333333331,392.0
41,208.2941176470588,236.42857142857144
42,209.0,228.33333333333331
43,180.53333333333333,238.66666666666663
44,258.8125,200.33333333333331
45,222.41666666666663,243.16666666666663
46,217.5,215.5
47,182.0,236.25
48,226.22727272727272,233.0
49,209.8,222.66666666666663
50,191.38888888888889,219.28571428571428
51,151.125,229.9090909090909
52,197.6451612903226,216.6
53,159.33333333333334,278.6666666666667
54,217.44444444444449,266.8666666666667
55,199.26470588235293,311.7142857142857
56,156.15151515151516,297.8
57,184.34375,298.1666666666667
58,203.45714285714288,286.42857142857144
59,167.96875,258.3333333333333
60,150.59259259259258,259.8
61,141.14814814814815,307.25
62,152.28,202.9
63,142.0,220.0
64,206.25,202.83333333333331
65,181.64705882352945,317.75
66,177.88888888888889,183.0
67,229.91666666666663,354.6666666666667
68,152.66666666666666,211.0
69,149.33333333333334,239.0
71,221.0,238.66666666666663
74,170.16666666666666,269.0
76,113.0,197.0
